ID,GENDER,NAME,EMS,DOB,REG,SIRE,DAM
42627,F,DK Cozy Farm Little Red Riding Hood,MCO d 23,04-01-1994,FD LO 74430,154260,128648
42628,F,DK Cozy Farm Loving Luna,MCO n 09 22,01-09-1991,FD LO 64395,154266,130780
42629,M,DK Cozy Farm Lubec,MCO n 09 23,01-09-1991,FD LO 64392,154266,130780
42630,M,DK Cozy Farm Lucifer (P),MCO n 22,11-11-1993,FD LO 74719,42644,154281
42631,F,DK Cozy Farm Mad Lucille,MCO a 22,10-03-1995,FD LO 80127,42630,147133
42632,F,DK Cozy Farm Madam Mim,MCO n,10-03-1995,SVERAK LO 133906,42630,147133
42633,F,DK Cozy Farm Magica de Hex,MCO f 22,10-03-1995,FD LO 80129,42630,147133
42634,F,DK Cozy Farm Magnificent Polly P,MCO d 22,14-12-1991,FD LO 66924,154278,147133
42635,F,DK Cozy Farm Magnolia P,MCO f,14-12-1991,FD LO 66923,154278,147133
42636,F,DK Cozy Farm Maria Callas,MCO e 22,12-07-1995,ANFI LO 53538,42589,42549
42637,F,DK Cozy Farm Marlene Diectrich P.,MCO f 09 22,27-04-1995,FD LO 79951,42644,128452
42638,F,DK Cozy Farm Marvellous My P,MCO d 23,14-12-1991,FD LO 66925,154278,147133
42639,F,DK Cozy Farm Mary Lou Milinocket,MCO n 22,05-02-1996,FD LO 84369,154266,42579
42640,M,DK Cozy Farm Maximilian P,MCO d 23,14-12-1991,FD LO 66922,154278,147133
42641,M,DK Cozy Farm McFly P,MCO d 23,14-12-1991,FD LO 66921,154278,147133
42642,M,DK Cozy Farm McKiniy P.,MCO d 22,11-11-1993,FD LO 74716,42644,154281
42643,F,DK Cozy Farm Medusa,MCO n 22,26-05-1998,FD LO 95850,154274,153955
42644,M,DK Cozy Farm Mefisto P,MCO n,14-12-1991,FD LO 66920,154278,147133
42645,M,DK Cozy Farm Megabyte Pussytoes,MCO d 22,18-05-1995,FD LO 79955,42644,154281
42646,M,DK Cozy Farm Mercury,MCO n 22,15-03-1996,FD LO 85056,42644,128419
42647,M,DK Cozy Farm Miles Dewey Davis,MCO d 22,12-07-1995,FD LO 82033,42589,42549
42648,F,DK Cozy Farm Mis Take,BEN n 24,20-09-1996,FD RX REG 1800,120848,151108
42649,M,DK Cozy Farm Mister Merlin,MCO d 22,10-03-1995,FD LO 80126,42630,147133
42650,M,DK Cozy Farm Misty Brown Milinocket,MCO n 22,05-02-1996,FD LO 84366,154266,42579
42651,M,DK Cozy Farm Moon Walker,MCO n 22,06-11-1995,FD LO 82895,154266,21375
42652,M,DK Cozy Farm Mr. Spock,DRX n 33,12-03-1997,FD LO 89372,81287,83810
42653,M,DK Cozy Farm Nemesis,MCO ns 22,12-03-1992,FE.L92.MCO.DK.30,154266,154255
42654,M,DK Cozy Farm Nemesis,MCO ns 22,12-03-1992,FD LO 66926,154266,154255
42655,M,DK Cozy Farm Nexus,DRX n,12-03-1997,FD LO 89371,81287,83810
42656,F,DK Cozy Farm Nica,MCO n 22,01-03-1997,FD LO 89378,42644,128588
42657,F,DK Cozy Farm Night Mare,BEN n 24,09-03-1998,FD RX 13340,120848,151108
42658,M,DK Cozy Farm Nobby,MCO n 22,12-03-1992,FD LO 66927,154266,154255
42659,M,DK Cozy Farm Nobody,MCO n 22,12-03-1992,FD LO 66928,154266,154255
42660,M,DK Cozy Farm Oliver Twist,MCO n 23,15-03-1996,FD LO 85054,42644,128419
42661,F,DK Cozy Farm Pandora,MCO f 09 22,23-04-1996,FD LO 85063,154274,128452
42662,F,DK Cozy Farm Paradox,MCO f 22,11-10-1998,FD LO 97997,42589,42549
42663,M,DK Cozy Farm Parcifal,MCO d 22,13-05-1994,FD LO 76010,154254,147133
42664,F,DK Cozy Farm Pet Shop Girl,BEN n 24,20-09-1996,FD RX REG 1801,120848,151108
42665,M,DK Cozy Farm Peter Pan,MCO n 22,05-08-1992,FD LO 69310,154260,179600
42666,M,DK Cozy Farm Pinball Wizard,MCO ns 22,19-01-1998,FD LO 93273,42589,154281
42667,F,DK Cozy Farm Poison Ivy,MCO f 22,23-05-1998,FD LO 95845,42589,42579
42668,M,DK Cozy Farm Pracktical Joke,MCO n 22,05-08-1992,FD LO 69311,154260,179600
42669,F,DK Cozy Farm Precious Lady,MCO f 22,05-08-1992,FD LO 69313,154260,179600
42670,F,DK Cozy Farm Pretty Woman,MCO f 22,05-08-1992,FD LO 69312,154260,179600
42671,F,DK Cozy Farm Quality (P),MCO n 22,28-10-1992,FD LO 69801,154266,128583
42672,M,DK Cozy Farm Quark P,MCO d 23,28-10-1992,FD LO 69800,154266,128583
42673,F,DK Cozy Farm Quoddy (P),MCO f 22,28-10-1992,SVERAK LO 129757,154266,128583
42674,M,DK Cozy Farm Radschah (P),MCO a 22,06-12-1993,FD LO 74721,154254,128583
42675,F,DK Cozy Farm Rebeca,MCO as 09 22,28-10-1992,FD LO 69805,146351,154281
42676,M,DK Cozy Farm Red Pepper,MCO d 23,23-04-1996,FD LO 85061,154274,128452
42677,F,DK Cozy Farm Red Ribbon,MCO fs 09 22,28-10-1992,FD LO 69807,146351,154281
42678,M,DK Cozy Farm Ride The Wild Wind,MCO e 09 22,28-10-1992,FD LO 69803,146351,154281
42679,F,DK Cozy Farm Roxana P.,MCO g 22,06-12-1993,FD LO 74724,154254,128583
42680,F,DK Cozy Farm Roxy,MCO n 09 22,28-10-1992,FD LO 69806,146351,154281
42681,F,DK Cozy Farm Royal Blue,MCO a 09 22,28-10-1992,FD LO 69804,146351,154281
42682,F,DK Cozy Farm Saphire of Brocstar,MCO a,26-05-1998,FD LO 95849,154274,153955
42683,F,DK Cozy Farm Savannah P.,MCO n 22,30-10-1992,FD LO 69984,42644,185062
42684,M,DK Cozy Farm Scorpion (P),MCO n 22,30-10-1992,FD LO 69982,42644,185062
42685,F,DK Cozy Farm Shadow of Red,MCO es 23,04-01-1994,FD LO 74431,154260,128648
42686,F,DK Cozy Farm Sheba,MCO g 22,13-05-1994,FD LO 76013,154254,147133
42687,M,DK Cozy Farm Silver Dragon,MCO ns 22,11-04-1994,FD LO 76002,154260,42579
42688,M,DK Cozy Farm Sky Walker Pussytoes,MCO d 22,20-12-1996,FD LO 88409,42630,128583
42689,M,DK Cozy Farm Slightly Mad (P),MCO n 22,30-10-1992,FD LO 69983,42644,185062
42690,M,DK Cozy Farm Slow Dancer (P),MCO n 22,30-10-1992,FD LO 69981,42644,185062
42691,M,DK Cozy Farm Snow Shoe (P),MCO n 09 22,30-10-1992,FD LO 69980,42644,185062
42692,F,DK Cozy Farm Sorte Sara Pussytoes,MCO n,27-12-1997,FD LO 93272,42644,128588
42693,M,DK Cozy Farm Sunrice,MCO d 22,17-12-1995,FD LO 84079,42589,154281
42694,F,DK Cozy Farm Sweet Sue,MCO f,08-07-1995,FD LO 82031,42589,42579
42695,F,DK Cozy Farm Tabita,MCO n 22,15-11-1992,FD LO 69810,154260,130780
42696,M,DK Cozy Farm Talismen,MCO n 22,18-02-1998,FD LO 93275,42589,153955
42697,F,DK Cozy Farm Teuqila,MCO f,13-05-1994,FD LO 76014,154254,147133
42698,F,DK Cozy Farm The Miracle,MCO f,15-11-1992,FD LO 69809,154260,130780
42699,F,DK Cozy Farm Titania,MCO a,13-05-1994,FD LO 76012,154254,147133
42700,M,DK Cozy Farm Toddy,MCO n 09 22,15-11-1992,FD LO 69811,154260,130780
42701,M,DK Cozy Farm Tomcat,MCO n 22,15-03-1996,FD LO 85057,42644,128419
42702,M,DK Cozy Farm Trinity,MCO n 09 23,15-11-1992,FD LO 69812,154260,130780
42703,F,DK Cozy Farm Troublemaker,MCO n 23,15-03-1996,FD LO 85058,42644,128419
42704,M,DK Cozy Farm True Type,MCO n 23,12-03-1995,FD LO 79948,42630,128419
42705,M,DK Cozy Farm Twilight,MCO a 22,17-12-1995,FD LO 84078,42589,154281
42706,M,DK Cozy Farm Unified Boy,MCO ns 22,22-12-1992,FD LO 70473,154260,21375
42707,F,DK Cozy Farm Unique,MCO f 22,22-12-1992,FD LO 70474,154260,21375
42708,M,DK Cozy Farm Unpluged,MCO ns 22,22-12-1992,FD LO 70472,154260,21375
42709,F,DK Cozy Farm Up Town Girl,MCO fs 22,22-12-1992,FD LO 70476,154260,21375
42710,M,DK Cozy Farm Utility,MCO n 22,22-12-1992,SVERAK LO 126720,154260,21375
42711,F,DK Cozy Farm Utopia,MCO fs 22,22-12-1992,FD LO 70475,154260,21375
42712,F,DK Cozy Farm V.I.C.,MCO n 22,28-12-1992,FD LO 70237,21374,147133
42713,F,DK Cozy Farm Vamp,MCO n 22,28-12-1992,FD LO 70236,21374,147133
42714,F,DK Cozy Farm Vanity,MCO n 22,28-12-1992,FD LO 70235,21374,147133
42715,F,DK Cozy Farm Victory,MCO n 23,27-12-1993,FD LO 74727,154254,191209
42716,F,DK Cozy Farm Victory,MCO n 24,...,BEC 74727,154254,191209
42717,F,DK Cozy Farm Vindicator,MCO f 22,28-12-1992,FD LO 70234,21374,147133
42718,F,DK Cozy Farm Waltzing Mathilda,MCO n 23,23-04-1996,FD LO 85062,154274,128452
42719,F,DK Cozy Farm Wanda Pussytoes,MCO n 23,12-03-1995,FD LO 79947,42630,128419
42720,M,DK Cozy Farm Whesly,MCO es 22,19-12-1996,FD LO 88406,183746,154281
42721,F,DK Cozy Farm Whitney Houston,MCO e 22,12-07-1995,SVERAK LO 144215,42589,42549
42722,M,DK Cozy Farm Wild Cartoon,BEN n 24,11-09-1997,FD RX REG 1822,120848,151108
42723,F,DK Cozy Farm Wild Rose,MCO fs 22,19-12-1996,FD LO 88408,183746,154281
42724,M,DK Cozy Farm Woodstock Pussytoes,MCO d 09 22,27-04-1995,FD LO 79952,42644,128452
42725,M,DK Cozy Farm Wulfman Jack,MCO d 22,28-12-1992,FD LO 70233,21374,147133
42726,F,DK Cozy Farm Xantippe,MCO n 23,15-07-1993,FD LO 73026,154266,191209
42727,M,DK Cozy Farm X-Ray,MCO n 09 22,15-07-1993,FD LO 73025,154266,191209
42728,F,DK Cozy Farm Yakima,MCO f 23,09-07-1993,FD LO 72891,154266,128648
42729,F,DK Cozy Farm Ypsalon,MCO g 22,09-07-1993,FD LO 72892,154266,128648
42730,M,DK Cozy Farm Yves Saint Laurent,MCO d 09 22,09-07-1993,FD LO 72890,154266,128648
42731,M,DK Cozy Farm Zappa,MCO n 09 22,23-07-1993,FD LO 73505,154273,128501
42732,M,DK Cozy Farm Zeppedic,MCO n 23,23-07-1993,FD LO 73507,154273,128501
42733,F,DK Cozy Farm Zippe,MCO n 09 22,23-07-1993,1.DEKZV LO 198039,154273,128501
42734,M,DK Cozy Farm Zorba,MCO n 09 23,23-07-1993,FD LO 73506,154273,128501
42735,M,DK CozyCoon's Balisto of Abesh,MCO a 23,24-07-2002,FD LO 117036,42575,42780
42736,M,DK CozyCoon's Basic Element,MCO n 22,24-07-2002,FD LO 117039,42575,42780
42737,M,DK CozyCoon's Baton Rouge,MCO es 22,24-07-2002,FD LO 117037,42575,42780
42738,M,DK CozyCoon's Beemer,MCO n 22,09-02-2004,FD LO 125721,180705,97780
42739,M,DK CozyCoon's Bismark,MCO n 22,24-07-2002,FD LO 117040,42575,42780
42740,M,DK CozyCoon's Blue Boomer,MCO a 22,09-02-2004,FD LO 125719,180705,97780
42741,M,DK CozyCoon's Blue Fargo,MCO a 22,09-02-2004,FD LO 125720,180705,97780
42742,F,DK CozyCoon's BlueBell of Felido's,MCO g 23,24-07-2002,FD LO 117035,42575,42780
42743,M,DK CozyCoon's Briscoe,MCO n 23,24-07-2002,FD LO 117038,42575,42780
42744,F,DK CozyCoon's Calea Stormdancer,MCO ds 23,03-02-2004,FD LO 125713,42575,97673
42745,M,DK CozyCoon's Chase,MCO n 22,26-07-2000,FD LO 106057,42575,97780
42746,M,DK CozyCoon's Checkpoint Charlie,MCO ns 22,26-07-2000,FD LO 106055,42575,97780
42747,F,DK CozyCoon's Cheyenne Princess,MCO fs 22,26-07-2000,FD LO 106054,42575,97780
42748,F,DK CozyCoon's Chimaya,MCO f 22,26-07-2000,FD LO 106053,42575,97780
42749,M,DK CozyCoon's Count Chivas,MCO ns 22,26-07-2000,FD LO 106056,42575,97780
42750,M,DK CozyCoon's da Vinci,MCO a 23,16-11-2007,FD LO 149824,42761,1689
42751,M,DK CozyCoon's Diesel,MCO ns 22,16-11-2007,FD LO 149823,42761,1689
42752,M,DK CozyCoon's Kashmire,MCO d 22,12-08-2006,FD LO 143525,122953,42780
42753,F,DK CozyCoon's Kiara Stormbreaker,MCO f 23,12-08-2006,FD LO 143524,122953,42780
42754,M,DK CozyCoon's Last Boy Scout,MCO w,09-12-2007,FD LO 170146,128647,42780
42755,F,DK CozyCoon's Magnolia Maiden,MCO f 22,09-11-2004,FD LO 131369,180705,97780
42756,M,DK CozyCoon's Malibu,MCO n,09-11-2004,FD LO 131373,180705,97780
42757,M,DK CozyCoon's Manticore,MCO a,09-11-2004,FD LO 131372,180705,97780
42758,F,DK CozyCoon's Mata Hari,MCO w,09-12-2007,FD LO 170145,128647,42780
42759,M,DK CozyCoon's Maybach,MCO n 22,09-11-2004,FD LO 131370,180705,97780
42760,M,DK CozyCoon's Medoc,MCO n 22,09-11-2004,FD LO 131371,180705,97780
42761,M,DK CozyCoon's Phaethon,MCO as 23,03-02-2004,FD LO 125716,42575,97673
42762,M,DK CozyCoon's Phelix,MCO ns 23,03-02-2004,FD LO 125717,42575,97673
42763,F,DK CozyCoon's Philadelphia,MCO es 22,03-02-2004,FD LO 125714,42575,97673
42764,M,DK CozyCoon's Phoenix,MCO d 23,03-02-2004,FD LO 125715,42575,97673
42765,M,DK CozyCoon's Red Tyson,MCO d 22,10-11-2004,FD LO 131033,180705,97673
42766,M,DK CozyCoon's Reebok,MCO n 23,09-12-2007,FD LO 170148,128647,42780
42767,F,DK CozyCoon's Relic Hunter,MCO e 22,10-11-2004,FD LO 131030,180705,97673
42768,M,DK CozyCoon's Remy Martin,MCO d 22,10-11-2004,FD LO 131032,180705,97673
42769,F,DK CozyCoon's Rianna,MCO g 23,10-11-2004,FD LO 131029,180705,97673
42770,M,DK CozyCoon's Rob Roy,MCO a 22,10-11-2004,FD LO 131031,180705,97673
42771,F,DK CozyCoon's Sarabi,MCO g 22,09-02-2002,FD LO 113942,42575,97780
42772,M,DK CozyCoon's Satchmo,MCO n 22,09-02-2002,FD LO 113947,42575,97780
42773,F,DK CozyCoon's Scarlett,MCO fs 22,09-02-2002,FD LO 113943,42575,97780
42774,M,DK CozyCoon's Scotty,MCO n 22,09-02-2002,FD LO 113946,42575,97780
42775,M,DK CozyCoon's Sherlock,MCO a 22,09-02-2002,FD LO 113945,42575,97780
42776,M,DK CozyCoon's Silver Shadow,MCO ns 22,09-02-2002,FD LO 113944,42575,97780
42777,M,DK CozyCoon's Sub Zero,MCO w,09-12-2007,FD LO 170147,128647,42780
42778,F,DK CozyCoon's Tabitha,MCO f 23,26-04-2001,FD LO 109551,128435,97780
42779,F,DK CozyCoon's Tessa,MCO f 23,26-04-2001,FD LO 109549,128435,97780
42780,F,DK CozyCoon's Tia Maria,MCO f 23,26-04-2001,FD LO 109550,128435,97780
42781,F,DK CozyCoon's Tiwanna,MCO f,26-04-2001,FD LO 109552,128435,97780
42782,M,DK CozyCoon's Tomcat In Blue,MCO a 22,26-04-2001,FD LO 109548,128435,97780
42783,F,DK CozyCoon's Topangha of Abesh,MCO f,09-02-2004,FD LO 125718,180705,97780
42784,F,DK CozyCoon's Wind Dancer,MCO d 22,17-02-2002,FD LO 114572,42575,97673
42785,M,DK Crane Coon's 3 Steps 2 Heaven,MCO a 22,21-01-2003,FD LO 119695,35261,75430
42786,M,DK Crane Coon's Aerie Peak,MCO a 22,16-04-2009,FD LO 175791,34538,42807
42787,M,DK Crane Coon's Alaskan Highwhite,MCO n 03,01-12-2004,FD LO 131457,145521,75397
42788,F,DK Crane Coon's Alexandria,MCO n 09 22,14-03-2009,FD LO 175794,34538,75397
42789,F,DK Crane Coon's Angel of Harlem,MCO n 22,06-03-2004,FD LO 126412,35261,146350
42790,F,DK Crane Coon's Arizona Summer Rose,MCO f 22,18-05-2007,FD LO 147341,46285,42789
42791,M,DK Crane Coon's Bacardi Breezer,MCO n 09 23,08-11-2003,FD LO 124722,35261,75430
42792,M,DK Crane Coon's Blueberry Muffin,MCO a 22,05-01-2006,FD LO 138947,46285,42789
42793,F,DK Crane Coon's California Sunshine,MCO n 09 22,01-12-2004,FD LO 131458,145521,75397
42794,M,DK Crane Coon's Care Bear,MCO n 22,27-10-2005,FD LO 137377,145521,146350
42795,M,DK Crane Coon's Carlos Banditos,MCO n 09 22,23-06-2010,(DK)FD LO 200135,34564,34541
42796,M,DK Crane Coon's Chester Jr.,MCO n 22,05-01-2006,FD LO 138946,46285,42789
42797,M,DK Crane Coon's Cool Blue,MCO a 23,08-11-2003,FD LO 124720,35261,75430
42798,F,DK Crane Coon's Copy's Girl,MCO n 09,27-10-2005,FD LO 137376,145521,146350
42799,M,DK Crane Coon's Cream Pie,MCO e 22,01-07-2010,(DK)FD LO 200137,34564,42807
42800,M,DK Crane Coon's Dreamcaster,MCO n 09 23,06-03-2004,FD LO 126414,35261,146350
42801,M,DK Crane Coon's Fahrenheit,MCO n 09,08-07-2008,FD LO 172693,46285,75397
42802,F,DK Crane Coon's Fancy Face,MCO f 22,05-01-2006,FD LO 138945,46285,42789
42803,M,DK Crane Coon's First Knight,MCO n 23,21-01-2003,FD LO 119693,35261,75430
42804,F,DK Crane Coon's First Lady,MCO g 09 22,01-07-2010,(DK)FD LO 200139,34564,42807
42805,M,DK Crane Coon's Flash Gordon,MCO d 09 22,23-06-2010,(DK)FD LO 200133,34564,34541
42806,M,DK Crane Coon's Fort Knox,MCO n 09 22,06-03-2004,FD LO 126410,35261,146350
42807,F,DK Crane Coon's Hawaii Blue Moon,MCO g 22,18-05-2007,FD LO 147339,46285,42789
42808,F,DK Crane Coon's Hellfire Rampage,MCO f 09,14-03-2009,FD LO 175792,46285,75397
42809,M,DK Crane Coon's Hot Expresso,MCO n 09 23,06-03-2004,FD LO 126413,35261,146350
42810,M,DK Crane Coon's Illinois Wild One,MCO n 22,18-05-2007,FD LO 147342,46285,42789
42811,F,DK Crane Coon's Indian Summer,MCO f 22,05-01-2006,FD LO 138948,46285,42789
42812,M,DK Crane Coon's Kansas Playmaker,MCO n 22,18-05-2007,FD LO 147340,46285,42789
42813,F,DK Crane Coon's Lady Gaga Khin Mya,MCO n 09 23,13-10-2011,(DK)FD LO 206549,42795,34541
42814,F,DK Crane Coon's Little Dream,MCO n 23,08-11-2003,FD LO 124721,35261,75430
42815,F,DK Crane Coon's Lovergirl,MCO n 09 23,23-06-2010,(DK)FD LO 200136,34564,34541
42816,M,DK Crane Coon's MacTabby,MCO n 09 22,08-07-2008,FD LO 172695,46285,75397
42817,F,DK Crane Coon's Madam Butterfly,MCO f 09,18-03-2007,FD LO 146594,46285,75397
42818,M,DK Crane Coon's Oliver Twist,MCO a 09,18-03-2007,FD LO 146595,46285,75397
42819,F,DK Crane Coon's Penny From Heaven,MCO n 09 23,21-01-2003,FD LO 119694,35261,75430
42820,M,DK Crane Coon's Phantom,MCO n 09,18-03-2007,FD LO 146596,46285,75397
42821,M,DK Crane Coon's Pink Cadillac,MCO e 22,16-04-2009,FD LO 175789,34538,42807
42822,M,DK Crane Coon's Pink Panther,MCO e 22,16-04-2009,FD LO 175788,34538,42807
42823,F,DK Crane Coon's Riverdancer,MCO n 09 23,08-11-2003,FD LO 124719,35261,75430
42824,M,DK Crane Coon's Romeo,MCO n 22,05-01-2006,FD LO 138944,46285,42789
42825,M,DK Crane Coon's Silver Colorado,MCO ns 09 22,01-12-2004,FD LO 131459,145521,75397
42826,M,DK Crane Coon's Soulmate,MCO n 09,08-07-2008,FD LO 172694,46285,75397
42827,M,DK Crane Coon's Teal'c,MCO n 09 23,06-03-2004,FD LO 126411,35261,146350
42828,M,DK Crane Coon's Texas Big Boy,MCO n 09 22,01-12-2004,FD LO 131460,145521,75397
42829,F,DK Crane Coon's Tripoli,MCO n 09 23,14-03-2009,FD LO 175793,34538,75397
42830,F,DK Crane Coon's True Blue,MCO a 09 22,01-07-2010,(DK)FD LO 200138,34564,42807
42831,M,DK Crane Coon's Van Halen Khin Mya,MCO d 01 21,13-10-2011,(DK)FD LO 206548,42795,34541
42832,F,DK Crane Coon's White Foot,MCO n 09 23,23-06-2010,(DK)FD LO 200134,34564,34541
42833,M,DK Crane Coon's Wolfgang A. Mozart,MCO n 09 22,27-10-2005,FD LO 137375,145521,146350
42834,M,DK Crane Coon's Xavius,MCO n 09 23,16-04-2009,FD LO 175790,34538,42807
42835,F,DK Crane Coon's Xenia,MCO n 09 22,14-03-2009,FD LO 175795,34538,75397
42836,M,DK Crane Coon's X-Ray,MCO n 09,08-07-2008,FD LO 172696,46285,75397
42837,M,DK Crazy Cute Cats Anrri,BRI as 23 62,07-07-2012,(DK)FD LO 212624,56728,86164
42838,M,DK Crazy Cute Cats Felix,XLH n 21,07-07-2012,(DK)FD LO 212626,56728,86164
42839,M,DK Crazy Cute Cats Pingu,BRI n,07-07-2012,(DK)FD LO 212625,56728,86164
42840,M,DK Crazybengals Basil,BEN n 24,20-01-2005,FD LO 132631,151987,191041
42841,M,DK Crazybengals Cæsar,BEN n 22,20-01-2005,FD LO 132633,151987,191041
42842,F,DK Crazybengals Natalie,BEN n 24,20-01-2005,FD LO 132630,151987,191041
42843,M,DK Crazybengals Nova,BEN n 22,20-01-2005,FD LO 132632,151987,191041
42844,M,DK C-Rex's Black Prince,CRX n,19-11-2008,FD LO 156275,42853,176371
42845,F,DK C-Rex's Black Squaw,CRX n,19-12-2007,FD LO 153862,42853,176371
42846,F,DK C-Rex's Blue Chief,CRX a,19-12-2007,FD LO 153861,42853,176371
42847,F,DK C-Rex's Blue Queen,CRX a,19-11-2008,FD LO 156276,42853,176371
42848,M,DK C-Rex's Bugsy Malone,CRX n 03,20-02-2007,FD LO 146717,75031,176370
42849,M,DK C-Rex's Don Corleone,CRX n 03,20-02-2007,FD LO 146718,75031,176370
42850,F,DK C-Rex's Fifth Eifel,CRX g,23-02-2007,FD LO 146713,75031,176371
42851,F,DK C-Rex's Flameboyant,CRX f,20-02-2007,FD LO 146719,75031,176370
42852,M,DK C-Rex's Geronimo,CRX n 33,19-12-2007,FD LO 153863,42853,176371
42853,M,DK C-Rex's Le Chiffre,CRX a 03,20-02-2007,FD LO 146716,75031,176370
42854,M,DK C-Rex's Lucky Strike,CRX a 03,23-02-2007,FD LO 146711,75031,176371
42855,M,DK C-Rex's Masked King,CRX a 09 33,19-11-2008,FD LO 156277,42853,176371
42856,F,DK C-Rex's Masked Princes,CRX b 09 33,19-11-2008,FD LO 156274,42853,176371
42857,F,DK C-Rex's Miss UNO,CRX b,09-08-2008,FD LO 156056,42853,176371
42858,F,DK C-Rex's Nobless Ultra,CRX f 03,23-02-2007,FD LO 146714,75031,176371
42859,F,DK C-Rex's Pointed Squaw,CRX n 09 33,19-12-2007,FD LO 153860,42853,176371
42860,M,DK C-Rex's Prince Light,CRX n,23-02-2007,FD LO 146712,75031,176371
42861,M,DK C-Rex's Sitting Bull,CRX n 03 33,19-12-2007,FD LO 153864,42853,176371
42862,F,DK C-Rex's Virginia Blend,CRX f,23-02-2007,FD LO 146715,75031,176371
42863,M,DK Crispus' Anakin Skywalker,DRX a,08-10-2007,FD LO 154652,58754,183415
42864,M,DK Crispus' Luke Skywalker,SRL non w 62,08-10-2007,FD LO 154653,58754,183415
42865,M,DK Crispus' Obi Wan Kenobi,DRX d,08-10-2007,FD LO 154654,58754,183415
42866,F,DK Crispus' Princess Leia,DRX n,08-10-2007,FD LO 154651,58754,183415
42867,F,DK Cruz Abelone,NFO f 09,29-08-2001,FD LO 111162,33955,33981
42868,M,DK Cruz Adam,NFO d 09,29-08-2001,FD LO 111158,33955,33981
42869,F,DK Cruz Afrodite,NFO ds,29-08-2001,FD LO 111161,33955,33981
42870,F,DK Cruz Anastasia,NFO e,29-08-2001,FD LO 111160,33955,33981
42871,M,DK Cruz Anton,NFO ds 09,29-08-2001,FD LO 111159,33955,33981
42872,M,DK Cruz Bamse Bjørn,NFO a 09,23-05-2002,FD LO 116181,98121,33981
42873,F,DK Cruz Bella Donna,NFO d 23,23-05-2002,FD LO 116177,98121,33981
42874,M,DK Cruz Billy The Kid,NFO ds 09,23-05-2002,FD LO 116178,98121,33981
42875,M,DK Cruz Blackie Boy,NFO n,23-05-2002,FD LO 116180,98121,33981
42876,F,DK Cruz Bully Babe,NFO es,23-05-2002,FD LO 116179,98121,33981
42877,F,DK Cruz Carla,NFO e 09,03-03-2004,FD LO 125980,98121,33981
42878,F,DK Cruz Cecilia,NFO fs 09,03-03-2004,FD LO 125979,98121,33981
42879,F,DK Cruz Cindi,NFO ds 09,03-03-2004,FD LO 125977,98121,33981
42880,F,DK Cruz Cissi,NFO f 09,03-03-2004,FD LO 125978,98121,33981
42881,M,DK Cruz Danni,NFO ds,21-04-2004,FD LO 127381,42875,42869
42882,F,DK Cruz Dina,NFO fs,21-04-2004,FD LO 127378,42875,42869
42883,F,DK Cruz Ditte,NFO g,21-04-2004,FD LO 127379,42875,42869
42884,F,DK Cruz Donna,NFO fs,21-04-2004,FD LO 127380,42875,42869
42885,M,DK Cruz Eddi,NFO n 09,22-03-2006,FD LO 139996,98121,33981
42886,M,DK Cruz Egon,NFO n,22-03-2006,FD LO 139997,98121,33981
42887,F,DK Cruz Elena Lulu,NFO es,22-03-2006,FD LO 139995,98121,33981
42888,F,DK Cruz Fanny,NFO ds,24-04-2006,FD LO 140001,98121,42869
42889,M,DK Cruz Felino,NFO ds,24-04-2006,FD LO 139999,98121,42869
42890,M,DK Cruz Fernando Tiger,NFO ds,24-04-2006,FD LO 139998,98121,42869
42891,M,DK Cruz Findus,NFO es,24-04-2006,FD LO 140000,98121,42869
42892,F,DK Cruz Gaja,NFO fs 09,17-01-2008,FD LO 170223,98121,33981
42893,M,DK Cruz Gervin Van Boris,NFO ns 09,17-01-2008,FD LO 170227,98121,33981
42894,M,DK Cruz Gilbert,NFO e 09,17-01-2008,FD LO 170222,98121,33981
42895,F,DK Cruz Gita,NFO fs 09,17-01-2008,FD LO 170226,98121,33981
42896,M,DK Cruz Grumse,NFO n,17-01-2008,FD LO 170224,98121,33981
42897,M,DK Cruz Gucci Simon,NFO d 09,17-01-2008,FD LO 170225,98121,33981
42898,M,DK Cruz Hansi,NFO es,29-01-2008,FD LO 170178,98121,42869
42899,M,DK Cruz Harry,NFO ds,29-01-2008,FD LO 170176,98121,42869
42900,F,DK Cruz Henna,NFO es,29-01-2008,FD LO 170179,98121,42869
42901,M,DK Cruz Henry,NFO ds,29-01-2008,FD LO 170177,98121,42869
42902,M,DK Cruz Hugo,NFO d,29-01-2008,FD LO 170180,98121,42869
42903,M,DK Crystal Dreams Aslan,NFO n 02 21,29-02-2008,FD LO 171168,81455,84049
42904,M,DK Crystal Dreams Asterix,NFO n 09 22,29-02-2008,FD LO 171167,81455,84049
42905,F,DK Crystal Dreams Barbie,NFO n 09 24,23-07-2008,FD LO 173500,81455,55505
42906,F,DK Crystal Dreams Beauty,NFO n 09 22,23-07-2008,FD LO 173499,81455,55505
42907,F,DK Crystal Dreams Belle,NFO n 02 21,23-07-2008,FD LO 173495,81455,55505
42908,F,DK Crystal Dreams Bellis,NFO n 02 21,23-07-2008,FD LO 173496,81455,55505
42909,F,DK Crystal Dreams Bianco,NFO n 09 22,23-07-2008,FD LO 173498,81455,55505
42910,F,DK Crystal Dreams Bimbo,NFO n 02 21,23-07-2008,FD LO 173497,81455,55505
42911,F,DK CrystallCoon's Precious,MCO n,14-01-2011,(DK)FD LO 202644,146070,108379
